Date	Time		Port 1_Voltage (V)	Port 1_Current (A)	Port 1_Resistance (Ohms)	Port 2_Voltage (V)	Port 2_Current (A)	Port 2_Resistance (Ohms)	Port 3_Voltage (V)	Port 3_Current (A)	Port 3_Resistance (Ohms)	Port 4_Voltage (V)	Port 4_Current (A)	Port 4_Resistance (Ohms)	TC1 (deg C)	TC2 (deg C)	TC3 (deg C)	TC4 (deg C)	TC5 (deg C)	TC6 (deg C)	TC7 (deg C)	TC8 (deg C)
4/7/2015	4:57:21 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.13E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:22 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.13E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:23 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.13E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:24 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.10E+09	1.91E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:25 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.10E+09	1.91E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:26 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.10E+09	1.91E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:28 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.03E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:29 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.03E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:30 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.03E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:31 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:32 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:33 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:34 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.13E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:35 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.13E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:36 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.13E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:37 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.13E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:39 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:40 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:41 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:42 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.13E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:43 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.13E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:44 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.13E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:45 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.11E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:46 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.11E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:47 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.11E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:48 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.10E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:49 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.10E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:50 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.10E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:51 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.10E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:52 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.15E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:53 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.15E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:54 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.15E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:55 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.10E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:56 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.10E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:57 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.10E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:58 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.10E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:57:59 PM	16:57	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.11E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:58:00 PM	16:58	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.11E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	4:58:01 PM	16:58	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.11E+09	1.91E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:19 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.13E+09	2.10E+00	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:20 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.13E+09	2.10E+00	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:21 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.13E+09	2.10E+00	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:22 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.20E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:23 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.20E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:24 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.20E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:25 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.20E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:26 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.12E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:27 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.12E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:28 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.12E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:29 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.16E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:30 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.16E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:31 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.16E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:32 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.16E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:33 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.18E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:34 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.18E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:35 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.18E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:36 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:37 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:38 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:39 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.19E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:40 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.19E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:41 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.19E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:42 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.19E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:43 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.15E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:44 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.15E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:46 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.15E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:47 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:48 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:49 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:50 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:51 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.10E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:52 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.10E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:53 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.10E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:54 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:55 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:56 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:57 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:58 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:28:59 PM	17:28	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:29:00 PM	17:29	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:29:01 PM	17:29	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.18E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:29:02 PM	17:29	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.18E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:29:03 PM	17:29	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.18E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:29:04 PM	17:29	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.18E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:29:05 PM	17:29	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:29:06 PM	17:29	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:29:07 PM	17:29	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:29:08 PM	17:29	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.12E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:29:09 PM	17:29	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.12E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:29:10 PM	17:29	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.12E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:29:11 PM	17:29	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.22E-07	8.12E+09	1.90E-02	1.00E+00	1.90E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:29:12 PM	17:29	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.13E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:29:13 PM	17:29	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.13E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:29:14 PM	17:29	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.13E+09	1.90E-02	1.00E+00	1.91E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:31 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.09E+09	4.40E-01	1.00E+00	1.93E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:32 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.09E+09	4.40E-01	1.00E+00	1.93E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:33 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.09E+09	4.40E-01	1.00E+00	1.93E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:34 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.09E+09	4.40E-01	1.00E+00	1.93E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:35 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.04E+09	1.94E-02	1.00E+00	1.93E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:37 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.04E+09	1.94E-02	1.00E+00	1.93E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:38 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.04E+09	1.94E-02	1.00E+00	1.93E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:39 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.02E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:40 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.02E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:41 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.02E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:42 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.03E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:43 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.03E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:44 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.03E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:45 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.03E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:46 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.04E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:47 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.04E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:48 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.04E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:49 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.03E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
